,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
5874,255057,richest,146016,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5875,255062,richer,47236,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5876,255067,middle,-11105,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5877,255072,richer,74750,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5878,255078,richer,42596,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5879,255083,richest,147708,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5880,255088,richer,53435,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5881,255093,richer,21812,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5882,255098,middle,4007,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5883,255103,richer,39771,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5884,255108,richer,38426,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5885,255114,richest,98525,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5886,255119,richer,60081,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5887,255124,richer,70717,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5888,255129,richest,101419,255,-3.25029360927,32.4719105992,1203.377197,U,Shinyanga
5889,256001,richer,47042,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5890,256006,middle,-39741,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5891,256011,poorer,-67305,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5892,256016,middle,-10611,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5893,256021,middle,6706,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5894,256025,richer,35194,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5895,256030,richer,18487,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5896,256035,middle,-39365,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5897,256040,richer,12325,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5898,256045,middle,-6967,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5899,256050,richer,41748,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5900,256055,richer,58638,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5901,256059,richest,95487,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5902,256064,middle,5891,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5903,256069,middle,-6247,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5904,256074,poorer,-68561,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5905,256079,richer,60766,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5906,256084,richer,18924,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5907,256088,middle,6624,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5908,256093,middle,-25184,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5909,256098,middle,-12641,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5910,256103,richer,51583,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5911,256108,richer,78290,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5912,256113,richest,125937,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5913,256117,richer,25987,256,-3.31529232567,32.4043556526,1241.800293,R,Shinyanga
5914,257005,middle,-40983,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5915,257011,middle,-44980,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5916,257018,poorer,-61130,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5917,257025,richer,31150,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5918,257031,middle,-47186,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5919,257038,richer,35916,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5920,257045,middle,-19165,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5921,257052,poorer,-62612,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5922,257058,middle,-1480,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5923,257065,middle,-23547,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5924,257072,poorer,-67548,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5925,257078,middle,-15772,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5926,257085,poorer,-70429,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5927,257092,richer,57719,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5928,257099,richer,64713,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5929,257105,middle,171,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5930,257112,poorer,-61868,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5931,257119,poorer,-68284,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5932,257126,middle,-55793,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5933,257132,poorer,-81647,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5934,257139,richer,54946,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5935,257146,richer,35278,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5936,257152,richer,26909,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5937,257159,middle,-37668,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5938,257166,middle,-30474,257,-3.68055838293,32.542071794,1209.57019,R,Shinyanga
5939,258005,richer,40419,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5940,258011,richer,39452,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5941,258016,middle,-4957,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5942,258021,richer,25373,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5943,258027,middle,-54866,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5944,258032,middle,-36033,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5945,258037,richer,21175,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5946,258043,middle,-9180,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5947,258048,middle,-27174,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5948,258053,middle,-39494,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5949,258059,middle,-622,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5950,258064,richer,73278,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5951,258069,richer,26261,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5952,258075,richer,26856,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5953,258080,richer,46569,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5954,258085,richer,48630,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5955,258090,richer,59385,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5956,258096,richer,22950,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5957,258101,middle,1386,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5958,258106,richer,35827,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5959,258112,richer,75252,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5960,258117,richer,25813,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5961,258122,richer,41084,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5962,258128,richer,38130,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5963,258133,middle,-22907,258,-3.82308287606,32.8771150771,1155.665771,R,Shinyanga
5964,259003,richer,82638,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5965,259007,middle,-34566,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5966,259011,richer,29405,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5967,259015,richer,11232,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5968,259019,richer,82420,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5969,259023,richest,91485,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5970,259027,middle,-21290,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5971,259031,richest,131307,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5972,259035,richer,59619,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5973,259039,richest,105745,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5974,259043,middle,-38630,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5975,259047,richer,26156,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5976,259051,middle,-36181,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5977,259055,middle,-31788,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5978,259059,richer,37262,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5979,259063,richer,78614,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5980,259067,middle,-54503,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5981,259071,middle,-7787,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5982,259075,middle,-11983,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5983,259079,poorer,-90706,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5984,259083,middle,5611,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5985,259087,richer,10702,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5986,259091,richer,18437,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5987,259095,richer,56751,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5988,259099,richer,30973,259,-4.08664682253,32.523763956,1217.864014,R,Shinyanga
5989,260004,richer,30990,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5990,260007,middle,-42998,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5991,260010,middle,7542,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5992,260014,poorer,-64692,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5993,260017,poorer,-92966,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5994,260020,richer,14580,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5995,260024,middle,-55717,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5996,260027,middle,-53906,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5997,260031,poorer,-63290,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5998,260034,middle,-15596,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
5999,260037,middle,-20848,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6000,260041,richer,8841,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6001,260044,poorer,-88525,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6002,260047,middle,-31625,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6003,260051,richer,37084,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6004,260054,middle,-33768,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6005,260057,middle,-17672,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6006,260061,middle,-19178,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6007,260064,richer,27755,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6008,260067,middle,-2416,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6009,260071,richer,13076,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6010,260074,middle,-57793,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6011,260078,middle,-26935,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6012,260081,middle,-55594,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6013,260084,richer,26684,260,-3.9519566888,32.2135743775,1221.448486,R,Shinyanga
6014,261002,middle,4687,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6015,261005,richer,50305,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6016,261009,middle,1744,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6017,261012,richer,56674,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6018,261016,richer,72393,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6019,261019,richest,93683,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6020,261022,richer,22644,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6021,261026,richest,98762,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6022,261029,richer,11932,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6023,261032,middle,-15014,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6024,261036,richer,29053,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6025,261039,richer,68296,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6026,261042,richest,123745,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6027,261046,richer,38138,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6028,261049,middle,-19489,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6029,261052,middle,-59322,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6030,261056,richest,114176,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6031,261059,middle,-36725,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6032,261063,richer,62791,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6033,261066,richer,51176,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6034,261069,richer,16610,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6035,261073,richer,78733,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6036,261076,poorer,-62165,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6037,261079,richer,18147,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6038,261083,richer,59658,261,-4.21424322875,32.1763337101,1168.125977,R,Shinyanga
6039,262002,richest,166140,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6040,262003,richest,161557,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6041,262004,richest,200389,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6042,262006,richest,90267,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6043,262007,richest,170199,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6044,262008,richest,146437,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6045,262009,richest,163474,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6046,262011,richest,207193,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6047,262012,richest,135147,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6048,262013,richest,192579,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6049,262014,richest,188408,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6050,262016,richest,91272,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6051,262017,richest,131765,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6052,262018,richest,104185,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6053,262020,richest,160958,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6054,262021,richest,123171,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6055,262022,richest,188962,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6056,262023,richest,115638,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6057,262025,richest,212629,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6058,262026,richest,194138,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6059,262027,richest,182525,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6060,262029,richest,199706,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6061,262030,richest,119871,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6062,262031,richest,182706,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6063,262032,richest,184971,262,-3.89925831046,32.7487039965,1200.570312,R,Shinyanga
6064,263002,richest,117036,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6065,263004,richest,147411,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6066,263008,richest,136224,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6067,263009,richer,58043,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6068,263011,richest,83093,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6069,263015,richest,168576,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6070,263017,richest,150500,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6071,263018,richest,179808,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6072,263020,richest,182357,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6073,263024,richest,170957,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6074,263026,richest,202618,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6075,263027,richest,92155,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6076,263029,richer,69577,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6077,263031,richer,48811,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6078,263033,richer,35042,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6079,263035,richest,116345,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6080,263036,richest,144761,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6081,263038,richest,162323,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6082,263040,richest,134867,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6083,263042,richest,117270,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6084,263045,richest,135326,263,-3.83535166154,32.5903881836,1269.401611,U,Shinyanga
6085,264002,richest,141155,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6086,264003,richest,124550,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6087,264005,richest,113933,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6088,264007,richest,109874,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6089,264009,richer,78249,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6090,264010,richest,144733,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6091,264012,richer,53095,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6092,264014,richer,68455,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6093,264015,richest,141048,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6094,264017,richest,84738,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6095,264019,richest,108968,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6096,264021,richest,96825,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6097,264022,richer,68662,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6098,264024,richest,84466,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6099,264026,richest,127292,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6100,264027,richest,95243,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6101,264029,richer,66095,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6102,264031,richer,78052,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6103,264033,richer,55911,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6104,264034,richer,22667,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6105,264036,richer,13493,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6106,264038,richer,58639,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6107,264039,richer,55834,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6108,264041,richest,113667,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6109,264043,richer,76470,264,-3.83739989666,32.6295928905,1226.026611,U,Shinyanga
6110,265001,middle,-29682,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6111,265002,middle,-49327,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6112,265003,poorer,-59791,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6113,265005,poorer,-85204,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6114,265006,middle,-18287,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6115,265008,middle,5603,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6116,265009,poorer,-93990,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6117,265011,poorer,-59862,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6118,265012,poorer,-76508,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6119,265014,poorer,-96673,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6120,265015,middle,-40558,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6121,265016,middle,-34236,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6122,265018,poorer,-81991,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6123,265019,poorer,-74968,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6124,265021,poorer,-110526,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6125,265022,poorest,-114038,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6126,265024,poorer,-97851,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6127,265025,poorer,-79522,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6128,265027,poorer,-92268,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6129,265028,poorer,-75762,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6130,265029,poorer,-96760,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6131,265031,poorer,-79947,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6132,265032,poorer,-77870,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6133,265034,middle,-58665,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6134,265035,poorer,-88315,265,-3.98351131373,32.5911073982,1257.247314,R,Shinyanga
6135,266001,poorer,-63891,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6136,266004,middle,-50271,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6137,266005,richer,60891,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6138,266007,richer,42267,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6139,266008,middle,-24995,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6140,266009,middle,-35598,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6141,266011,richer,48073,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6142,266012,richer,75144,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6143,266013,richer,36179,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6144,266015,richer,82474,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6145,266016,richer,31149,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6146,266017,richer,13886,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6147,266018,poorer,-65109,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6148,266020,poorer,-72281,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6149,266021,middle,-1557,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6150,266022,middle,-30711,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6151,266024,middle,-49718,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6152,266025,poorer,-72817,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6153,266026,richer,31485,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6154,266028,middle,-15193,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6155,266029,middle,556,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6156,266030,middle,-38017,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6157,266032,middle,-21522,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6158,266033,middle,1175,266,-1.50156358159,31.1419515122,1554.691162,R,Kagera
6159,267002,richer,22538,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6160,267004,richer,29597,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6161,267007,richer,72513,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6162,267009,middle,-8229,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6163,267011,richer,66652,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6164,267014,middle,-3474,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6165,267016,richer,67090,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6166,267018,richer,80969,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6167,267021,richest,115580,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6168,267023,richest,90018,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6169,267025,middle,-14203,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6170,267028,middle,1172,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6171,267030,middle,-35997,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6172,267032,richest,99577,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6173,267035,richer,49930,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6174,267037,middle,-11725,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6175,267039,richest,91991,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6176,267042,middle,4250,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6177,267044,richer,79458,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6178,267046,richer,80949,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6179,267049,richer,48253,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6180,267051,middle,-2141,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6181,267053,middle,-31258,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6182,267055,middle,4460,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6183,267058,middle,-46076,267,-1.49968816381,31.153402257,1609.507935,U,Kagera
6184,268002,richer,32651,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
6185,268003,middle,-2713,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
6186,268005,poorer,-60612,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
6187,268007,richer,17599,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
6188,268009,middle,-34309,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
6189,268011,poorer,-74068,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
6190,268012,middle,-6204,268,-1.73983129001,30.94928256,1523.093384,R,Kagera
